LogID,RoomID,Day,TimeBlock,Actual_Count,CO2_ppm,Temp_C,Week
L1,R101,Mon,08:00-09:00,0,496,21.6,1
L2,R101,Mon,09:00-10:00,57,1014,23.2,1
L3,R101,Mon,10:00-11:00,52,949,23.7,1
L4,R101,Mon,11:00-12:00,0,496,22.0,1
L5,R101,Mon,12:00-13:00,0,500,22.0,1
L6,R101,Mon,13:00-14:00,0,482,22.1,1
L7,R101,Mon,14:00-15:00,0,504,21.8,1
L8,R101,Mon,15:00-16:00,0,497,21.8,1
L9,R101,Mon,16:00-17:00,0,484,22.1,1
L10,R101,Mon,17:00-18:00,0,499,22.1,1
L11,R102,Mon,08:00-09:00,0,512,21.9,1
L12,R102,Mon,09:00-10:00,0,481,22.3,1
L13,R102,Mon,10:00-11:00,0,492,21.7,1
L14,R102,Mon,11:00-12:00,25,746,23.0,1
L15,R102,Mon,12:00-13:00,24,749,23.1,1
L16,R102,Mon,13:00-14:00,0,502,22.4,1
L17,R102,Mon,14:00-15:00,0,512,22.1,1
L18,R102,Mon,15:00-16:00,0,507,21.8,1
L19,R102,Mon,16:00-17:00,0,491,21.9,1
L20,R102,Mon,17:00-18:00,0,499,22.0,1
L21,R201,Mon,08:00-09:00,0,490,22.0,1
L22,R201,Mon,09:00-10:00,27,814,22.1,1
L23,R201,Mon,10:00-11:00,0,494,21.8,1
L24,R201,Mon,11:00-12:00,0,499,22.0,1
L25,R201,Mon,12:00-13:00,0,500,21.8,1
L26,R201,Mon,13:00-14:00,0,487,21.7,1
L27,R201,Mon,14:00-15:00,0,496,22.3,1
L28,R201,Mon,15:00-16:00,0,491,22.0,1
L29,R201,Mon,16:00-17:00,0,487,21.7,1
L30,R201,Mon,17:00-18:00,0,504,21.9,1
L31,R301,Mon,08:00-09:00,0,505,21.8,1
L32,R301,Mon,09:00-10:00,0,494,21.6,1
L33,R301,Mon,10:00-11:00,0,486,21.9,1
L34,R301,Mon,11:00-12:00,0,496,22.3,1
L35,R301,Mon,12:00-13:00,0,492,21.6,1
L36,R301,Mon,13:00-14:00,0,503,21.8,1
L37,R301,Mon,14:00-15:00,0,513,21.8,1
L38,R301,Mon,15:00-16:00,67,1085,23.6,1
L39,R301,Mon,16:00-17:00,61,1044,23.8,1
L40,R301,Mon,17:00-18:00,0,519,22.4,1
L41,R401,Mon,08:00-09:00,0,506,22.3,1
L42,R401,Mon,09:00-10:00,0,511,22.3,1
L43,R401,Mon,10:00-11:00,0,496,22.0,1
L44,R401,Mon,11:00-12:00,0,487,21.8,1
L45,R401,Mon,12:00-13:00,0,516,22.3,1
L46,R401,Mon,13:00-14:00,0,498,22.1,1
L47,R401,Mon,14:00-15:00,0,501,21.6,1
L48,R401,Mon,15:00-16:00,0,519,21.7,1
L49,R401,Mon,16:00-17:00,0,498,22.4,1
L50,R401,Mon,17:00-18:00,0,506,22.4,1
L51,R101,Mon,08:00-09:00,0,506,22.1,2
L52,R101,Mon,09:00-10:00,60,1027,23.3,2
L53,R101,Mon,10:00-11:00,53,965,23.5,2
L54,R101,Mon,11:00-12:00,0,501,21.8,2
L55,R101,Mon,12:00-13:00,0,481,21.8,2
L56,R101,Mon,13:00-14:00,0,484,21.9,2
L57,R101,Mon,14:00-15:00,0,494,22.2,2
L58,R101,Mon,15:00-16:00,0,490,22.2,2
L59,R101,Mon,16:00-17:00,0,480,21.8,2
L60,R101,Mon,17:00-18:00,0,504,21.9,2
L61,R102,Mon,08:00-09:00,0,511,22.1,2
L62,R102,Mon,09:00-10:00,0,507,22.3,2
L63,R102,Mon,10:00-11:00,0,504,22.2,2
L64,R102,Mon,11:00-12:00,23,735,22.8,2
L65,R102,Mon,12:00-13:00,25,795,22.5,2
L66,R102,Mon,13:00-14:00,0,509,21.8,2
L67,R102,Mon,14:00-15:00,0,481,22.1,2
L68,R102,Mon,15:00-16:00,0,487,22.1,2
L69,R102,Mon,16:00-17:00,0,482,22.3,2
L70,R102,Mon,17:00-18:00,0,499,21.8,2
L71,R201,Mon,08:00-09:00,0,488,21.9,2
L72,R201,Mon,09:00-10:00,34,831,22.8,2
L73,R201,Mon,10:00-11:00,0,482,21.8,2
L74,R201,Mon,11:00-12:00,0,482,21.8,2
L75,R201,Mon,12:00-13:00,0,502,22.4,2
L76,R201,Mon,13:00-14:00,0,481,22.3,2
L77,R201,Mon,14:00-15:00,0,484,22.1,2
L78,R201,Mon,15:00-16:00,0,489,22.4,2
L79,R201,Mon,16:00-17:00,0,490,22.3,2
L80,R201,Mon,17:00-18:00,0,483,22.1,2
L81,R301,Mon,08:00-09:00,0,493,21.7,2
L82,R301,Mon,09:00-10:00,0,513,22.2,2
L83,R301,Mon,10:00-11:00,0,486,22.1,2
L84,R301,Mon,11:00-12:00,0,507,21.9,2
L85,R301,Mon,12:00-13:00,0,513,22.0,2
L86,R301,Mon,13:00-14:00,0,520,21.9,2
L87,R301,Mon,14:00-15:00,0,509,22.0,2
L88,R301,Mon,15:00-16:00,69,1104,23.5,2
L89,R301,Mon,16:00-17:00,58,981,23.6,2
L90,R301,Mon,17:00-18:00,0,501,22.1,2
L91,R401,Mon,08:00-09:00,0,497,22.1,2
L92,R401,Mon,09:00-10:00,0,501,21.6,2
L93,R401,Mon,10:00-11:00,0,514,22.3,2
L94,R401,Mon,11:00-12:00,0,502,21.8,2
L95,R401,Mon,12:00-13:00,0,500,22.0,2
L96,R401,Mon,13:00-14:00,0,486,22.0,2
L97,R401,Mon,14:00-15:00,0,506,22.4,2
L98,R401,Mon,15:00-16:00,0,487,21.9,2
L99,R401,Mon,16:00-17:00,0,500,21.7,2
L100,R401,Mon,17:00-18:00,0,482,21.9,2
L101,R101,Mon,08:00-09:00,0,488,21.7,3
L102,R101,Mon,09:00-10:00,50,964,22.9,3
L103,R101,Mon,10:00-11:00,58,1027,23.6,3
L104,R101,Mon,11:00-12:00,0,504,21.7,3
L105,R101,Mon,12:00-13:00,0,491,22.1,3
L106,R101,Mon,13:00-14:00,0,504,22.2,3
L107,R101,Mon,14:00-15:00,0,511,21.7,3
L108,R101,Mon,15:00-16:00,0,486,22.0,3
L109,R101,Mon,16:00-17:00,0,498,22.0,3
L110,R101,Mon,17:00-18:00,0,496,22.4,3
L111,R102,Mon,08:00-09:00,0,503,22.3,3
L112,R102,Mon,09:00-10:00,0,504,22.2,3
L113,R102,Mon,10:00-11:00,0,512,22.3,3
L114,R102,Mon,11:00-12:00,19,705,22.5,3
L115,R102,Mon,12:00-13:00,20,720,23.0,3
L116,R102,Mon,13:00-14:00,0,488,21.6,3
L117,R102,Mon,14:00-15:00,0,486,21.8,3
L118,R102,Mon,15:00-16:00,0,487,21.9,3
L119,R102,Mon,16:00-17:00,0,514,22.3,3
L120,R102,Mon,17:00-18:00,0,502,22.1,3
L121,R201,Mon,08:00-09:00,0,497,22.1,3
L122,R201,Mon,09:00-10:00,35,872,22.7,3
L123,R201,Mon,10:00-11:00,0,517,22.3,3
L124,R201,Mon,11:00-12:00,0,507,21.8,3
L125,R201,Mon,12:00-13:00,0,488,21.7,3
L126,R201,Mon,13:00-14:00,0,502,22.3,3
L127,R201,Mon,14:00-15:00,0,518,22.4,3
L128,R201,Mon,15:00-16:00,0,493,21.8,3
L129,R201,Mon,16:00-17:00,0,491,21.9,3
L130,R201,Mon,17:00-18:00,0,512,22.0,3
L131,R301,Mon,08:00-09:00,0,500,22.1,3
L132,R301,Mon,09:00-10:00,0,501,22.0,3
L133,R301,Mon,10:00-11:00,0,496,21.9,3
L134,R301,Mon,11:00-12:00,0,518,21.7,3
L135,R301,Mon,12:00-13:00,0,514,22.2,3
L136,R301,Mon,13:00-14:00,0,483,22.4,3
L137,R301,Mon,14:00-15:00,0,500,22.0,3
L138,R301,Mon,15:00-16:00,80,1140,23.9,3
L139,R301,Mon,16:00-17:00,81,1174,23.8,3
L140,R301,Mon,17:00-18:00,0,513,22.3,3
L141,R401,Mon,08:00-09:00,0,508,22.2,3
L142,R401,Mon,09:00-10:00,0,506,22.4,3
L143,R401,Mon,10:00-11:00,0,517,21.8,3
L144,R401,Mon,11:00-12:00,0,516,22.1,3
L145,R401,Mon,12:00-13:00,0,514,22.0,3
L146,R401,Mon,13:00-14:00,0,489,22.1,3
L147,R401,Mon,14:00-15:00,0,485,22.2,3
L148,R401,Mon,15:00-16:00,0,498,22.3,3
L149,R401,Mon,16:00-17:00,0,496,22.3,3
L150,R401,Mon,17:00-18:00,0,502,21.9,3
L151,R101,Mon,08:00-09:00,0,506,21.6,4
L152,R101,Mon,09:00-10:00,62,1050,22.9,4
L153,R101,Mon,10:00-11:00,61,1022,22.7,4
L154,R101,Mon,11:00-12:00,0,510,22.2,4
L155,R101,Mon,12:00-13:00,0,484,21.9,4
L156,R101,Mon,13:00-14:00,0,508,21.6,4
L157,R101,Mon,14:00-15:00,0,485,22.1,4
L158,R101,Mon,15:00-16:00,0,489,22.2,4
L159,R101,Mon,16:00-17:00,0,491,21.6,4
L160,R101,Mon,17:00-18:00,0,504,22.2,4
L161,R102,Mon,08:00-09:00,0,494,21.7,4
L162,R102,Mon,09:00-10:00,0,504,21.7,4
L163,R102,Mon,10:00-11:00,0,509,22.0,4
L164,R102,Mon,11:00-12:00,19,749,23.0,4
L165,R102,Mon,12:00-13:00,23,754,22.5,4
L166,R102,Mon,13:00-14:00,0,520,21.8,4
L167,R102,Mon,14:00-15:00,0,501,22.2,4
L168,R102,Mon,15:00-16:00,0,495,21.7,4
L169,R102,Mon,16:00-17:00,0,511,22.3,4
L170,R102,Mon,17:00-18:00,0,487,22.1,4
L171,R201,Mon,08:00-09:00,0,484,21.9,4
L172,R201,Mon,09:00-10:00,27,816,23.1,4
L173,R201,Mon,10:00-11:00,0,501,22.0,4
L174,R201,Mon,11:00-12:00,0,508,21.8,4
L175,R201,Mon,12:00-13:00,0,518,21.9,4
L176,R201,Mon,13:00-14:00,0,482,22.3,4
L177,R201,Mon,14:00-15:00,0,497,21.9,4
L178,R201,Mon,15:00-16:00,0,516,21.9,4
L179,R201,Mon,16:00-17:00,0,494,21.8,4
L180,R201,Mon,17:00-18:00,0,515,21.7,4
L181,R301,Mon,08:00-09:00,0,493,22.4,4
L182,R301,Mon,09:00-10:00,0,482,22.1,4
L183,R301,Mon,10:00-11:00,0,496,22.3,4
L184,R301,Mon,11:00-12:00,0,506,21.7,4
L185,R301,Mon,12:00-13:00,0,491,22.0,4
L186,R301,Mon,13:00-14:00,0,505,22.3,4
L187,R301,Mon,14:00-15:00,0,505,22.1,4
L188,R301,Mon,15:00-16:00,55,1012,23.1,4
L189,R301,Mon,16:00-17:00,53,982,23.8,4
L190,R301,Mon,17:00-18:00,0,481,22.2,4
L191,R401,Mon,08:00-09:00,0,485,22.0,4
L192,R401,Mon,09:00-10:00,0,494,22.4,4
L193,R401,Mon,10:00-11:00,0,481,21.8,4
L194,R401,Mon,11:00-12:00,0,488,22.3,4
L195,R401,Mon,12:00-13:00,0,482,21.7,4
L196,R401,Mon,13:00-14:00,0,485,21.8,4
L197,R401,Mon,14:00-15:00,0,491,21.8,4
L198,R401,Mon,15:00-16:00,0,491,21.8,4
L199,R401,Mon,16:00-17:00,0,504,22.3,4
L200,R401,Mon,17:00-18:00,0,497,21.7,4
