RoomID,Building,Capacity,HVAC_Zone,Floor,RoomType
R101,Science,60,Z1,6,Classroom
R102,Science,30,Z1,3,Lab
R201,Arts,40,Z2,4,Classroom
R301,Library,80,Z3,2,Auditorium
R401,Admin,20,Z4,5,Seminar
R1940,Science,33,Z1,4,Lab
R1116,Annex,116,Z1,4,Auditorium
R3933,Annex,95,Z3,5,Auditorium
R1877,North,17,Z3,4,Classroom
R4842,Science,60,Z1,1,Seminar
R5172,Library,117,Z2,2,Classroom
R3557,Annex,47,Z4,2,Seminar
R2963,South,67,Z1,5,Studio
R3233,Annex,103,Z1,1,Conference
R1773,Library,15,Z4,2,Lab
R3263,South,92,Z4,4,Seminar
R3670,North,103,Z1,5,Studio
R1358,North,41,Z4,4,Seminar
R2400,Admin,95,Z3,6,Workshop
R5777,Annex,45,Z2,6,Classroom
R2932,Library,26,Z3,1,Workshop
R5346,Admin,70,Z1,6,Lab
R2994,North,103,Z4,4,Workshop
R1892,Science,64,Z3,4,Auditorium
R1272,North,48,Z2,1,Workshop
R1922,South,77,Z1,4,Lab
R2619,Arts,62,Z1,5,Seminar
R1737,Science,35,Z1,4,Conference
R1485,Annex,69,Z3,1,Conference
R2844,Library,118,Z3,4,Conference
R5812,North,71,Z1,6,Seminar
R1899,Arts,38,Z1,5,Studio
R3953,Library,44,Z1,1,Classroom
R3903,Science,24,Z4,6,Classroom
R1463,South,87,Z1,6,Conference
R5819,South,40,Z4,2,Auditorium
R5620,North,80,Z3,5,Studio
R4764,Science,101,Z3,3,Auditorium
R3969,South,102,Z2,4,Conference
R2716,Annex,41,Z2,3,Classroom
R1489,Admin,32,Z2,5,Studio
R2404,Library,68,Z2,6,Conference
R2490,Library,34,Z3,5,Lab
R2812,South,85,Z4,6,Conference
R3792,Library,63,Z3,6,Workshop
